bucket_5min,action,action_group,metric,before_mean,after_mean,delta,delta_ratio,before_bucket_count,after_bucket_count,window_status,product_family_context,confidence
2026-05-03 05:25:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:30:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:35:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:40:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:45:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:50:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 05:55:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:00:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:05:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:10:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:15:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:20:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:25:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:30:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:35:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:40:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:45:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:50:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 06:55:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:00:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:05:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:10:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:15:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:20:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:25:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:30:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:35:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:40:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:45:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:50:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 07:55:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:00:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:05:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:10:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:15:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:20:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:25:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:30:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:35:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:40:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:45:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:50:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 08:55:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:00:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:05:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:10:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:15:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:20:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:25:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:30:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:35:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:40:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:45:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:50:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 09:55:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 10:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 10:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 10:00:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 10:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 10:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-05-03 10:05:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,92.0,92.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-05-03 10:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
