bucket_5min,buffer_wip,finished_storage_wip,a3_to_amr_wait_p90_recent,a3_to_c2_wait_p90_recent,a3_to_amr_wait_event_count_recent,a3_to_c2_wait_event_count_recent,a3_completed_count,a4_active_count,a4_long_count,a4_processing_max_sec,rail_event_count,active_rail_count,handle_rail_events,room_mirror_rail_events,dominant_product_family
2026-04-14 10:40:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 10:45:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 10:50:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 10:55:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 11:00:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 11:05:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 11:10:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 11:15:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 11:20:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 11:25:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 11:30:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 11:35:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 11:40:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 11:45:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 11:50:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 11:55:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 12:00:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 12:05:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 12:10:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 12:15:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 12:20:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 12:25:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 12:30:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 12:35:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 12:40:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 12:45:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 12:50:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 12:55:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 13:00:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 13:05:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 13:10:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 13:15:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 13:20:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 13:25:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 13:30:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 13:35:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 13:40:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 13:45:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 13:50:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 13:55:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 14:00:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 14:05:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 14:10:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 14:15:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 14:20:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 14:25:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 14:30:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 14:35:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 14:40:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 14:45:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 14:50:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 14:55:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 15:00:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 15:05:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,6.0,1.0,6.0,0.0,HANDLE
2026-04-14 15:10:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,45.0,1.0,45.0,0.0,HANDLE
2026-04-14 15:15:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,6.0,1.0,6.0,0.0,HANDLE
2026-04-14 15:20:00,76.0,0.0,0.0,0.0,0,0,0,1,0,321.068,46.0,1.0,46.0,0.0,HANDLE
2026-04-14 15:25:00,76.0,0.0,0.0,0.0,0,0,0,1,0,321.068,86.0,1.0,86.0,0.0,HANDLE
2026-04-14 15:30:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,67.0,1.0,48.0,19.0,HANDLE
2026-04-14 15:35:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,24.0,1.0,6.0,18.0,ROOM_MIRROR
2026-04-14 15:40:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 15:45:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 15:50:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 15:55:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 16:00:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 16:05:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 16:10:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,50.0,1.0,0.0,50.0,ROOM_MIRROR
2026-04-14 16:15:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,278.0,4.0,80.0,198.0,ROOM_MIRROR
2026-04-14 16:20:00,76.0,0.0,0.0,0.0,0,0,0,0,0,0.0,272.0,4.0,72.0,200.0,ROOM_MIRROR
2026-04-14 16:25:00,77.0,0.0,0.0,0.0,0,0,1,0,0,0.0,231.0,4.0,77.0,154.0,ROOM_MIRROR
2026-04-14 16:30:00,78.0,0.0,0.0,0.0,0,0,1,0,0,0.0,262.0,4.0,31.0,231.0,ROOM_MIRROR
2026-04-14 16:35:00,78.0,0.0,0.0,0.0,0,0,0,0,0,0.0,252.0,4.0,32.0,220.0,ROOM_MIRROR
2026-04-14 16:40:00,78.0,0.0,0.0,0.0,0,0,0,0,0,0.0,186.0,4.0,18.0,168.0,ROOM_MIRROR
2026-04-14 16:45:00,78.0,0.0,0.0,0.0,0,0,0,0,0,0.0,386.0,3.0,59.0,327.0,ROOM_MIRROR
2026-04-14 16:50:00,78.0,0.0,0.0,0.0,0,0,0,0,0,0.0,282.0,1.0,0.0,282.0,ROOM_MIRROR
2026-04-14 16:55:00,79.0,0.0,0.0,0.0,0,0,1,0,0,0.0,146.0,1.0,3.0,143.0,ROOM_MIRROR
2026-04-14 17:00:00,79.0,0.0,0.0,0.0,0,0,0,1,0,318.926,111.0,4.0,58.0,53.0,HANDLE
2026-04-14 17:05:00,79.0,0.0,0.0,0.0,0,0,0,1,0,318.926,209.0,4.0,142.0,67.0,HANDLE
2026-04-14 17:10:00,79.0,0.0,0.0,0.0,0,0,0,0,0,0.0,160.0,4.0,110.0,50.0,HANDLE
2026-04-14 17:15:00,79.0,0.0,0.0,0.0,0,0,0,0,0,0.0,181.0,4.0,161.0,20.0,HANDLE
2026-04-14 17:20:00,79.0,0.0,0.0,0.0,0,0,0,1,0,330.598,539.0,4.0,447.0,92.0,HANDLE
2026-04-14 17:25:00,80.0,0.0,0.0,0.0,0,0,1,1,0,330.598,173.0,4.0,154.0,19.0,HANDLE
2026-04-14 17:30:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,163.0,4.0,134.0,29.0,HANDLE
2026-04-14 17:35:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,146.0,4.0,134.0,12.0,HANDLE
2026-04-14 17:40:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,146.0,4.0,121.0,25.0,HANDLE
2026-04-14 17:45:00,81.0,0.0,0.0,0.0,0,0,1,0,0,0.0,167.0,4.0,140.0,27.0,HANDLE
2026-04-14 17:50:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,139.0,4.0,106.0,33.0,HANDLE
2026-04-14 17:55:00,81.0,0.0,5056.005,0.0,1,0,0,0,0,0.0,179.0,4.0,90.0,89.0,HANDLE
2026-04-14 18:00:00,81.0,0.0,5056.005,0.0,1,0,0,0,0,0.0,163.0,4.0,103.0,60.0,HANDLE
2026-04-14 18:05:00,81.0,0.0,5056.005,0.0,1,0,0,0,0,0.0,397.0,4.0,216.0,181.0,HANDLE
2026-04-14 18:10:00,81.0,0.0,5056.005,0.0,1,0,0,0,0,0.0,274.0,4.0,200.0,74.0,HANDLE
2026-04-14 18:15:00,81.0,0.0,5056.005,0.0,1,0,0,0,0,0.0,643.0,4.0,414.0,229.0,HANDLE
2026-04-14 18:20:00,81.0,0.0,5056.005,0.0,1,0,0,0,0,0.0,858.0,3.0,566.0,292.0,HANDLE
2026-04-14 18:25:00,81.0,0.0,5056.005,0.0,1,0,0,0,0,0.0,576.0,3.0,292.0,284.0,HANDLE
2026-04-14 18:30:00,81.0,0.0,5056.005,0.0,1,0,0,0,0,0.0,292.0,1.0,292.0,0.0,HANDLE
2026-04-14 18:35:00,81.0,0.0,5056.005,0.0,1,0,0,0,0,0.0,292.0,1.0,292.0,0.0,HANDLE
2026-04-14 18:40:00,81.0,0.0,5056.005,0.0,1,0,0,0,0,0.0,291.0,1.0,291.0,0.0,HANDLE
2026-04-14 18:45:00,81.0,0.0,5056.005,0.0,1,0,0,0,0,0.0,292.0,1.0,292.0,0.0,HANDLE
2026-04-14 18:50:00,81.0,0.0,5056.005,0.0,1,0,0,0,0,0.0,292.0,1.0,292.0,0.0,HANDLE
2026-04-14 18:55:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,98.0,2.0,96.0,2.0,HANDLE
2026-04-14 19:00:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,97.0,3.0,97.0,0.0,HANDLE
2026-04-14 19:05:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,4.0,2.0,4.0,0.0,HANDLE
2026-04-14 19:10:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,6.0,1.0,6.0,0.0,HANDLE
2026-04-14 19:15:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 19:20:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 19:25:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 19:30:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 19:35:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 19:40:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 19:45:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 19:50:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 19:55:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 20:00:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 20:05:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 20:10:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 20:15:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 20:20:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 20:25:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 20:30:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 20:35:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 20:40:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 20:45:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 20:50:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 20:55:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 21:00:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 21:05:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 21:10:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 21:15:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 21:20:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 21:25:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 21:30:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 21:35:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 21:40:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 21:45:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 21:50:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 21:55:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 22:00:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 22:05:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 22:10:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 22:15:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 22:20:00,81.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 22:25:00,81.0,0.0,0.0,0.0,0,0,0,1,0,335.381,54.0,3.0,54.0,0.0,HANDLE
2026-04-14 22:30:00,81.0,0.0,0.0,0.0,0,0,0,1,0,335.381,97.0,4.0,97.0,0.0,HANDLE
2026-04-14 22:35:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,91.0,4.0,91.0,0.0,HANDLE
2026-04-14 22:40:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,14.0,3.0,14.0,0.0,HANDLE
2026-04-14 22:45:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-14 22:50:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,139.0,4.0,139.0,0.0,HANDLE
2026-04-14 22:55:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,247.0,4.0,247.0,0.0,HANDLE
2026-04-14 23:00:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,511.0,4.0,511.0,0.0,HANDLE
2026-04-14 23:05:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,572.0,4.0,572.0,0.0,HANDLE
2026-04-14 23:10:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,612.0,4.0,612.0,0.0,HANDLE
2026-04-14 23:15:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,332.0,2.0,332.0,0.0,HANDLE
2026-04-14 23:20:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,292.0,1.0,292.0,0.0,HANDLE
2026-04-14 23:25:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,292.0,1.0,292.0,0.0,HANDLE
2026-04-14 23:30:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,291.0,1.0,291.0,0.0,HANDLE
2026-04-14 23:35:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,292.0,1.0,292.0,0.0,HANDLE
2026-04-14 23:40:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,292.0,1.0,292.0,0.0,HANDLE
2026-04-14 23:45:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,292.0,1.0,292.0,0.0,HANDLE
2026-04-14 23:50:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,243.0,1.0,243.0,0.0,HANDLE
2026-04-14 23:55:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 00:00:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 00:05:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 00:10:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 00:15:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 00:20:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 00:25:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 00:30:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 00:35:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 00:40:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 00:45:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 00:50:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 00:55:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 01:00:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 01:05:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 01:10:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 01:15:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 01:20:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 01:25:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 01:30:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 01:35:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 01:40:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 01:45:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 01:50:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 01:55:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 02:00:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 02:05:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 02:10:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 02:15:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 02:20:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 02:25:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 02:30:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 02:35:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 02:40:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 02:45:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 02:50:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 02:55:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 03:00:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 03:05:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
2026-04-15 03:10:00,80.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,MIXED_OR_NONE
