PRD_SRL_NO,PRD_PLN_NO,PRD_CD,PRD_LOT,RECE_CD,CMP_EQ_ID,start_time,end_time,processing_sec,reported_cycle_sec,manual_sec,robot_cycle_raw,PRC_CMNT,logical_process,negative_duration_flag,iqr_upper_sec,outlier_flag
PRD1000-260225015-0001,260225015,PRD1000,PRD1000-260225015,RC00,EQ10,2026-02-25 23:02:13.038,2026-02-25 23:09:12.170,419.132,207.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260225015-0001,260225015,PRD1000,PRD1000-260225015,RC00,EQ12,2026-02-25 23:09:54.278,2026-02-25 23:10:29.235,34.957,33.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260225015-0001,260225015,PRD1000,PRD1000-260225015,RC00,EQ11,2026-02-25 23:10:49.459,2026-02-25 23:12:31.389,101.93,101.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,True
PRD1000-260225015-0001,260225015,PRD1000,PRD1000-260225015,RC01,EQ12,2026-02-25 23:12:52.596,2026-02-25 23:14:06.105,73.509,73.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260225015-0001,260225015,PRD1000,PRD1000-260225015,RC01,EQ05,2026-02-25 23:14:47.856,2026-02-25 23:15:47.708,59.852,59.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD1000-260225015-0002,260225015,PRD1000,PRD1000-260225015,RC00,EQ01,2026-02-25 22:16:45.074,2026-02-25 22:17:26.186,41.112,40.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260225015-0002,260225015,PRD1000,PRD1000-260225015,RC00,EQ02,2026-02-25 22:20:13.515,2026-02-25 22:21:33.888,80.373,720.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD1000-260225015-0002,260225015,PRD1000,PRD1000-260225015,RC00,EQ03,2026-02-25 22:21:46.876,2026-02-25 22:22:18.832,31.956,32.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260225015-0002,260225015,PRD1000,PRD1000-260225015,RC00,EQ04,2026-02-25 22:22:43.226,2026-02-25 22:22:45.464,2.238,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260225015-0002,260225015,PRD1000,PRD1000-260225015,RC00,EQ06,2026-02-25 22:23:16.794,2026-02-25 22:33:39.741,622.947,587.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,True
PRD1000-260225015-0002,260225015,PRD1000,PRD1000-260225015,RC00,EQ07,2026-02-25 22:34:13.395,2026-02-25 22:36:22.787,129.392,103.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260225015-0002,260225015,PRD1000,PRD1000-260225015,RC00,EQ09,2026-02-25 23:01:00.669,2026-02-25 23:04:38.279,217.61,91.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260225015-0002,260225015,PRD1000,PRD1000-260225015,RC00,EQ10,2026-02-25 23:05:16.566,2026-02-25 23:12:04.213,407.647,257.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260225019-0001,260225019,PRD1000,PRD1000-260225019,RC00,EQ01,2026-02-25 22:43:41.688,2026-02-25 22:44:12.153,30.465,30.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260225019-0001,260225019,PRD1000,PRD1000-260225019,RC00,EQ02,2026-02-25 23:04:44.797,2026-02-25 23:06:02.806,78.009,702.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD1000-260225019-0001,260225019,PRD1000,PRD1000-260225019,RC00,EQ03,2026-02-25 23:06:15.793,2026-02-25 23:07:30.754,74.961,75.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260225019-0001,260225019,PRD1000,PRD1000-260225019,RC00,EQ04,2026-02-25 23:07:52.832,2026-02-25 23:07:56.024,3.192,3.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,True
PRD1000-260225019-0001,260225019,PRD1000,PRD1000-260225019,RC00,EQ06,2026-02-25 23:08:23.946,2026-02-25 23:14:41.361,377.415,363.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD1000-260225019-0001,260225019,PRD1000,PRD1000-260225019,RC00,EQ07,2026-02-25 23:15:13.635,2026-02-25 23:16:48.080,94.445,84.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260225019-0001,260225019,PRD1000,PRD1000-260225019,RC00,EQ09,2026-02-25 23:17:14.735,2026-02-25 23:19:16.336,121.601,74.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260225019-0001,260225019,PRD1000,PRD1000-260225019,RC00,EQ10,2026-02-25 23:19:39.897,2026-02-25 23:36:36.879,1016.982,269.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,True
PRD1000-260225500-0001,260225500,PRD1000,PRD1000-260225500,RC00,EQ01,2026-02-25 16:56:26.116,2026-02-25 16:56:57.826,31.71,32.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260225500-0001,260225500,PRD1000,PRD1000-260225500,RC00,EQ02,2026-02-25 16:57:29.959,2026-02-25 16:58:52.964,83.005,747.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD1000-260225500-0001,260225500,PRD1000,PRD1000-260225500,RC00,EQ03,2026-02-25 16:59:06.347,2026-02-25 16:59:57.693,51.346,50.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260225500-0001,260225500,PRD1000,PRD1000-260225500,RC00,EQ04,2026-02-25 17:00:19.303,2026-02-25 17:00:21.499,2.196,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260225500-0001,260225500,PRD1000,PRD1000-260225500,RC00,EQ06,2026-02-25 17:00:48.835,2026-02-25 17:07:34.251,405.416,391.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD1000-260225500-0001,260225500,PRD1000,PRD1000-260225500,RC00,EQ07,2026-02-25 17:08:06.585,2026-02-25 17:10:53.164,166.579,74.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260225500-0001,260225500,PRD1000,PRD1000-260225500,RC00,EQ09,2026-02-25 17:11:20.445,2026-02-25 17:13:06.434,105.989,73.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260225500-0001,260225500,PRD1000,PRD1000-260225500,RC00,EQ10,2026-02-25 17:13:32.394,2026-02-25 17:17:14.173,221.779,176.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260225500-0001,260225500,PRD1000,PRD1000-260225500,RC00,EQ12,2026-02-25 17:17:56.692,2026-02-25 17:18:46.487,49.795,41.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260225500-0001,260225500,PRD1000,PRD1000-260225500,RC00,EQ11,2026-02-25 17:19:06.091,2026-02-25 17:42:43.905,1417.814,1403.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,True
PRD1000-260225500-0001,260225500,PRD1000,PRD1000-260225500,RC01,EQ12,2026-02-25 17:42:54.847,2026-02-25 17:58:59.651,964.804,955.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,True
PRD1000-260225500-0001,260225500,PRD1000,PRD1000-260225500,RC01,EQ05,2026-02-25 17:59:35.755,2026-02-25 18:00:35.843,60.088,60.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD1000-260225500-0001,260225500,PRD1000,PRD1000-260225500,RC01,EQ14,2026-02-25 18:03:24.672,2026-02-25 19:12:10.732,4126.06,36765.0,0.0,"0,0",AMR_LD250,AMR_LD250,False,160.45800000000003,True
PRD1000-260226001-0001,260226001,PRD1000,PRD1000-260226001,RC00,EQ01,2026-02-26 08:34:44.096,2026-02-26 08:35:15.957,31.861,32.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260226001-0001,260226001,PRD1000,PRD1000-260226001,RC00,EQ03,2026-02-26 09:51:27.735,2026-02-26 09:56:15.138,287.403,285.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260226001-0001,260226001,PRD1000,PRD1000-260226001,RC00,EQ04,2026-02-26 09:56:37.873,2026-02-26 09:56:39.960,2.087,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260226002-0001,260226002,PRD1000,PRD1000-260226002,RC00,EQ01,2026-02-26 14:04:15.225,2026-02-26 14:04:47.170,31.945,32.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260226002-0001,260226002,PRD1000,PRD1000-260226002,RC00,EQ02,2026-02-26 14:05:48.548,2026-02-26 14:07:06.656,78.108,693.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD1000-260226002-0001,260226002,PRD1000,PRD1000-260226002,RC00,EQ03,2026-02-26 14:07:19.872,2026-02-26 14:07:36.928,17.056,16.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260226002-0001,260226002,PRD1000,PRD1000-260226002,RC00,EQ04,2026-02-26 14:07:59.524,2026-02-26 14:08:01.768,2.2439999999999998,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260226002-0001,260226002,PRD1000,PRD1000-260226002,RC00,EQ06,2026-02-26 14:08:29.574,2026-02-26 14:13:29.467,299.893,286.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD1000-260226002-0001,260226002,PRD1000,PRD1000-260226002,RC00,EQ07,2026-02-26 14:14:01.986,2026-02-26 14:15:39.279,97.293,74.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260226002-0001,260226002,PRD1000,PRD1000-260226002,RC00,EQ09,2026-02-26 14:16:06.442,2026-02-26 14:19:36.748,210.306,74.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260226002-0001,260226002,PRD1000,PRD1000-260226002,RC00,EQ10,2026-02-26 14:20:01.983,2026-02-26 14:22:54.792,172.809,171.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260226002-0001,260226002,PRD1000,PRD1000-260226002,RC00,EQ12,2026-02-26 14:23:38.082,2026-02-26 14:24:20.581,42.499,36.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260226002-0001,260226002,PRD1000,PRD1000-260226002,RC00,EQ11,2026-02-26 14:24:40.595,2026-02-26 14:25:46.885,66.29,65.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD1000-260226002-0001,260226002,PRD1000,PRD1000-260226002,RC01,EQ12,2026-02-26 14:26:06.384,2026-02-26 14:29:04.708,178.324,176.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260226002-0001,260226002,PRD1000,PRD1000-260226002,RC01,EQ05,2026-02-26 14:29:49.573,2026-02-26 14:30:49.474,59.901,59.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD1000-260226002-0001,260226002,PRD1000,PRD1000-260226002,RC01,EQ14,2026-02-26 14:57:22.204,2026-02-26 14:59:35.037,132.833,1188.0,0.0,"0,0",AMR_LD250,AMR_LD250,False,160.45800000000003,False
PRD1000-260226002-0002,260226002,PRD1000,PRD1000-260226002,RC00,EQ01,2026-02-26 14:05:10.090,2026-02-26 14:05:52.498,42.408,42.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260226002-0002,260226002,PRD1000,PRD1000-260226002,RC00,EQ02,2026-02-26 14:08:41.616,2026-02-26 14:09:59.772,78.156,702.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD1000-260226002-0002,260226002,PRD1000,PRD1000-260226002,RC00,EQ03,2026-02-26 14:10:12.660,2026-02-26 14:11:26.808,74.148,73.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260226002-0002,260226002,PRD1000,PRD1000-260226002,RC00,EQ04,2026-02-26 14:11:51.226,2026-02-26 14:11:53.359,2.133,3.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260226002-0002,260226002,PRD1000,PRD1000-260226002,RC00,EQ06,2026-02-26 14:12:24.150,2026-02-26 14:18:10.294,346.144,332.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD1000-260226002-0002,260226002,PRD1000,PRD1000-260226002,RC00,EQ07,2026-02-26 14:18:43.227,2026-02-26 14:21:23.827,160.6,73.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260226002-0002,260226002,PRD1000,PRD1000-260226002,RC00,EQ09,2026-02-26 14:21:51.317,2026-02-26 14:26:50.823,299.506,75.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260226002-0002,260226002,PRD1000,PRD1000-260226002,RC00,EQ10,2026-02-26 14:27:14.354,2026-02-26 14:32:53.070,338.716,187.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260226002-0002,260226002,PRD1000,PRD1000-260226002,RC00,EQ12,2026-02-26 14:33:35.176,2026-02-26 14:34:10.128,34.952,33.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260226002-0002,260226002,PRD1000,PRD1000-260226002,RC00,EQ11,2026-02-26 14:34:30.162,2026-02-26 14:36:00.770,90.608,90.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,True
PRD1000-260226002-0002,260226002,PRD1000,PRD1000-260226002,RC01,EQ12,2026-02-26 14:36:20.470,2026-02-26 14:38:47.017,146.547,145.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260226002-0002,260226002,PRD1000,PRD1000-260226002,RC01,EQ05,2026-02-26 14:39:21.828,2026-02-26 14:40:20.036,58.208,58.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD1000-260226002-0002,260226002,PRD1000,PRD1000-260226002,RC01,EQ14,2026-02-26 17:53:58.554,2026-02-26 18:04:54.173,655.619,5841.0,0.0,"0,0",AMR_LD250,AMR_LD250,False,160.45800000000003,True
PRD1000-260304005-0001,260304005,PRD1000,PRD1000-260304005,RC00,EQ01,2026-03-04 15:04:18.410,2026-03-04 15:04:50.278,31.868,32.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260304005-0001,260304005,PRD1000,PRD1000-260304005,RC00,EQ02,2026-03-04 15:05:23.183,2026-03-04 15:12:39.708,436.525,3915.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,True
PRD1000-260304005-0001,260304005,PRD1000,PRD1000-260304005,RC00,EQ03,2026-03-04 15:12:52.412,2026-03-04 15:14:46.258,113.846,113.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260304005-0001,260304005,PRD1000,PRD1000-260304005,RC00,EQ04,2026-03-04 15:15:07.686,2026-03-04 15:15:09.824,2.138,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260304005-0001,260304005,PRD1000,PRD1000-260304005,RC00,EQ06,2026-03-04 15:15:46.276,2026-03-04 15:29:15.778,809.502,770.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,True
PRD1000-260304005-0001,260304005,PRD1000,PRD1000-260304005,RC00,EQ07,2026-03-04 15:29:37.306,2026-03-04 15:34:27.230,289.924,74.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260304005-0001,260304005,PRD1000,PRD1000-260304005,RC00,EQ09,2026-03-04 15:34:56.022,2026-03-04 15:36:08.803,72.781,67.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260304005-0001,260304005,PRD1000,PRD1000-260304005,RC00,EQ10,2026-03-04 15:36:35.582,2026-03-04 15:43:27.441,411.859,218.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260304005-0001,260304005,PRD1000,PRD1000-260304005,RC00,EQ12,2026-03-04 16:07:56.201,2026-03-04 16:08:31.125,34.924,33.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260304005-0001,260304005,PRD1000,PRD1000-260304005,RC00,EQ11,2026-03-04 16:08:50.732,2026-03-04 16:09:54.824,64.092,64.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD1000-260304005-0001,260304005,PRD1000,PRD1000-260304005,RC01,EQ12,2026-03-04 16:10:16.553,2026-03-04 16:16:02.589,346.036,342.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,True
PRD1000-260304005-0001,260304005,PRD1000,PRD1000-260304005,RC01,EQ05,2026-03-04 16:16:40.728,2026-03-04 16:17:43.984,63.256,63.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD1000-260304005-0002,260304005,PRD1000,PRD1000-260304005,RC00,EQ01,2026-03-04 15:05:13.180,2026-03-04 15:05:52.684,39.504,39.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260304005-0002,260304005,PRD1000,PRD1000-260304005,RC00,EQ03,2026-03-04 15:08:33.123,2026-03-04 15:08:52.735,19.612,20.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260304005-0002,260304005,PRD1000,PRD1000-260304005,RC00,EQ04,2026-03-04 15:09:13.605,2026-03-04 15:09:15.950,2.3449999999999998,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260304005-0002,260304005,PRD1000,PRD1000-260304005,RC00,EQ06,2026-03-04 15:09:43.662,2026-03-04 15:17:22.444,458.782,443.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD1000-260304005-0002,260304005,PRD1000,PRD1000-260304005,RC00,EQ07,2026-03-04 15:17:44.307,2026-03-04 15:23:59.878,375.571,74.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260304005-0002,260304005,PRD1000,PRD1000-260304005,RC00,EQ09,2026-03-04 15:24:26.524,2026-03-04 15:25:44.844,78.32,71.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260304005-0002,260304005,PRD1000,PRD1000-260304005,RC00,EQ10,2026-03-04 15:26:09.652,2026-03-04 15:31:08.570,298.918,291.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260304005-0002,260304005,PRD1000,PRD1000-260304005,RC00,EQ12,2026-03-04 15:31:41.318,2026-03-04 15:32:16.267,34.949,33.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260304005-0002,260304005,PRD1000,PRD1000-260304005,RC00,EQ11,2026-03-04 15:32:36.191,2026-03-04 15:33:40.764,64.573,64.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD1000-260304005-0002,260304005,PRD1000,PRD1000-260304005,RC01,EQ12,2026-03-04 15:34:02.284,2026-03-04 15:48:42.067,879.783,871.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,True
PRD1000-260304009-0001,260304009,PRD1000,PRD1000-260304009,RC00,EQ01,2026-03-04 15:35:37.277,2026-03-04 15:36:07.732,30.455,30.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260304009-0001,260304009,PRD1000,PRD1000-260304009,RC00,EQ02,2026-03-04 15:37:04.969,2026-03-04 15:40:07.882,182.913,1638.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD1000-260304009-0001,260304009,PRD1000,PRD1000-260304009,RC00,EQ03,2026-03-04 15:40:21.446,2026-03-04 15:41:06.910,45.464,45.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260304009-0001,260304009,PRD1000,PRD1000-260304009,RC00,EQ04,2026-03-04 15:41:31.312,2026-03-04 15:41:33.555,2.243,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260304009-0001,260304009,PRD1000,PRD1000-260304009,RC00,EQ06,2026-03-04 15:42:18.181,2026-03-04 15:54:38.326,740.145,721.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,True
PRD1000-260304009-0001,260304009,PRD1000,PRD1000-260304009,RC00,EQ07,2026-03-04 15:55:00.037,2026-03-04 15:58:47.145,227.108,74.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260304009-0001,260304009,PRD1000,PRD1000-260304009,RC00,EQ09,2026-03-04 15:59:13.355,2026-03-04 16:02:25.366,192.011,74.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260304009-0001,260304009,PRD1000,PRD1000-260304009,RC00,EQ10,2026-03-04 16:02:49.564,2026-03-04 16:06:09.790,200.226,184.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260304009-0001,260304009,PRD1000,PRD1000-260304009,RC00,EQ12,2026-03-04 16:29:17.519,2026-03-04 16:29:52.572,35.053,33.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260304009-0001,260304009,PRD1000,PRD1000-260304009,RC00,EQ11,2026-03-04 16:30:14.220,2026-03-04 16:31:18.534,64.314,64.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD1000-260304009-0001,260304009,PRD1000,PRD1000-260304009,RC01,EQ12,2026-03-04 16:31:40.258,2026-03-04 16:33:17.799,97.541,97.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260304009-0001,260304009,PRD1000,PRD1000-260304009,RC01,EQ05,2026-03-04 16:33:53.070,2026-03-04 16:34:53.673,60.603,60.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD1000-260305001-0001,260305001,PRD1000,PRD1000-260305001,RC00,EQ01,2026-03-05 13:00:28.779,2026-03-05 13:01:00.635,31.856,32.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260305001-0001,260305001,PRD1000,PRD1000-260305001,RC00,EQ03,2026-03-05 13:03:35.934,2026-03-05 13:04:44.946,69.012,68.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260305001-0001,260305001,PRD1000,PRD1000-260305001,RC00,EQ04,2026-03-05 13:05:08.081,2026-03-05 13:05:10.315,2.234,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260305001-0001,260305001,PRD1000,PRD1000-260305001,RC00,EQ06,2026-03-05 13:05:38.762,2026-03-05 13:11:00.717,321.955,307.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD1000-260305001-0001,260305001,PRD1000,PRD1000-260305001,RC00,EQ07,2026-03-05 13:11:22.251,2026-03-05 13:14:17.786,175.535,74.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260305001-0001,260305001,PRD1000,PRD1000-260305001,RC00,EQ09,2026-03-05 13:14:46.430,2026-03-05 13:17:28.587,162.157,74.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260305001-0001,260305001,PRD1000,PRD1000-260305001,RC00,EQ10,2026-03-05 13:17:55.950,2026-03-05 13:21:03.971,188.021,182.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260305001-0001,260305001,PRD1000,PRD1000-260305001,RC00,EQ12,2026-03-05 13:21:36.779,2026-03-05 13:22:26.336,49.557,41.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260305001-0001,260305001,PRD1000,PRD1000-260305001,RC00,EQ11,2026-03-05 13:22:47.764,2026-03-05 15:21:19.551,7111.787,7040.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,True
PRD1000-260305001-0001,260305001,PRD1000,PRD1000-260305001,RC01,EQ12,2026-03-05 15:21:40.766,2026-03-05 15:26:50.453,309.687,307.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260305001-0001,260305001,PRD1000,PRD1000-260305001,RC01,EQ05,2026-03-05 15:27:28.992,2026-03-05 15:28:25.458,56.466,56.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
